0.0000000000000000	0.5000000000000000
0.0400000000000000	0.5010000000000000
1.2434191787746665	0.5330507865032070
4.0931327964553397	0.6247313566217043
6.7540543134017934	0.7330725650694812
9.9468947975366042	0.8963944689640509
14.5709654802080930	1.2056406688847088
15.7141163298818114	1.2954569794933928
17.8315806153417924	1.4735951770027735
19.5563811933799840	1.6263773380395017
21.0565202450369711	1.7601472327542411
22.4179426874870273	1.8771780744309094
23.4104282963017845	1.9563128896598894
24.5103658543345233	2.0341046006596692
25.6449852660720268	2.0986718527981791
26.7797601057793102	2.1417425318604573
27.9560858631246738	2.1577952985677640
29.3176851789521784	2.1328390407506999
30.2710031148590453	2.0852049041096965
31.4747920479157060	1.9896505804936711
32.3479716212576278	1.8979086260408886
33.2162022174155496	1.7913443728622709
34.0965198555920708	1.6718150434498003
35.0174147959085644	1.5395325223558090
36.0255864792594167	1.3925523166681961
37.2190567311354883	1.2239782321483126
38.9670337665637874	1.0022636407411905
40.1436278467985659	0.8752169911618618
42.0041160880734594	0.7125398795253953
43.8959902119192975	0.5901407621997380
45.6999162823257592	0.5060078323525763
47.7085990883020088	0.4408142326104685
49.9617238831923771	0.3940416771010536
52.4469304910386853	0.3657513188198389
57.6930540090713890	0.3612406751067569
66.5998521589747696	0.4878355331324096
69.6616572740384612	0.5734173979683179
72.6250895436845809	0.6819969635636581
75.5871984054208781	0.8200169346146758
78.7339823811356467	1.0038190475619948
81.8291916351127355	1.2246549860993907
83.3510514021503752	1.3471464297804214
85.1966213372349301	1.5057824547637506
86.8280270508837759	1.6517346144432592
88.2859601391071038	1.7822279003485220
89.6221028444592349	1.8968630773007873
90.8549512529498315	1.9931149152265608
91.8649764474779147	2.0609766121418844
92.9651636237315557	2.1189672146729763
94.1060361325185823	2.1560858644041985
95.2506282108491433	2.1641076374350652
96.8416281466757312	2.1180228262818641
98.4347713422121728	2.0016220578425536
99.5884985715425017	1.8774029404092827
100.5665971798086957	1.7517480226917812
101.5059668466644354	1.6194744384707027
102.4808575023631505	1.4766097888402454
103.5639579574455382	1.3187524960547279
104.9059067174776061	1.1345265568379037
107.1506583820583387	0.8747452201394523
108.8187525985389357	0.7260425138813568
110.4398607887305417	0.6148584291100592
112.3126377060038266	0.5201419003061747
114.3130579862239529	0.4498339990508640
116.6676831394797205	0.3968971876460381
119.0310854651536232	0.3670050688527814
121.7604066037497148	0.3540308941023758
125.9537688808059812	0.3679695873199195
131.5266760750388357	0.4420199306163091
134.9856390159220041	0.5223288664442973
138.0603098968931022	0.6200998951396925
140.8311205419113605	0.7332509765008774
143.9122384496592133	0.8914751418274535
148.1688556879655891	1.1735691886941031
149.4531106763401738	1.2733848610550762
151.5361730084768510	1.4480263025301308
153.2768605097490990	1.6027929086133719
154.7940302542263566	1.7398469021006693
156.1688515875581231	1.8608969177770014
157.4340560481921329	1.9644230785549412
158.4261393427558176	2.0363840214210605
159.5137858060097926	2.1016458795613726
160.6444623889601928	2.1491583625525070
161.7821650088949355	2.1701986119156875
163.2022893352788628	2.1509913822366036
164.1596209817582519	2.1066536446687860
165.4185227725702418	2.0093823956801793
166.2697442214388275	1.9206139135387172
167.1287150801927908	1.8154161053912987
167.9981866291962547	1.6969298089669622
168.9033378565810892	1.5657331137747541
169.8866486999847325	1.4202672514768389
171.0333147937272997	1.2547180421470785
172.6256496157855338	1.0449794188539345
173.8385914226631428	0.9069388206785163
176.0471660111622612	0.7077931439012686
177.8657687922458308	0.5893048870136629
179.7428678644548938	0.5012586455889070
181.7535961469113488	0.4362648909498922
184.0202272196342221	0.3895946661349091
186.5975054192181517	0.3610891393258783
189.6256948339388657	0.3521497526585701
194.2580163358739469	0.3772394578175206
195.5099931407525560	0.3915630537780327
199.5490335774597668	0.4599148114460859
202.8888112342481236	0.5449624528315766
205.8411141406317881	0.6457068181365583
208.9261804317364408	0.7811080293824962
211.7326458769019553	0.9353366035770826
217.4280628696286328	1.3485778846267726
219.4685509664535061	1.5258250823928057
221.1160524154918789	1.6748877536781523
222.5650742507342557	1.8055301624384277
223.8830421302203320	1.9188310739299368
224.8703299018015116	1.9965588786366806
225.9570538840862071	2.0710401513460459
227.0782706913294646	2.1308171079184670
228.2010230248313860	2.1676387112437623
229.4432705929522740	2.1750317297500197
230.9095901710269914	2.1305262744647844
232.5003089597420001	2.0136754261774805
233.6487662528280680	1.8888855470851800
234.6188684300288116	1.7629471184780769
235.5491217737806551	1.6304622698900606
236.5132711406354531	1.4874111048246947
237.5820614182362647	1.3294748053264989
238.9001327410421140	1.1455828126819994
241.0607918694967680	0.8896368123017537
242.7828021682585131	0.7318960191352948
244.4128872146996798	0.6175859568822634
246.2704265290208809	0.5215430304506745
248.2489042930490371	0.4502266582817434
250.5727679038122346	0.3962656215597108
252.9130749410390990	0.3652221650822465
258.0256168890081199	0.3526090200492394
259.1928475167029546	0.3581473820482757
265.3124898165643799	0.4318282868243623
268.4139121378058803	0.4999315079911394
271.3690513999273435	0.5875390591628427
274.3194623239082830	0.7010079746872497
277.1353292969226345	0.8375172957455446
280.4490932533115028	1.0386018859328603
282.8958003528626932	1.2168199789114118
284.6682444388352451	1.3610178801318904
286.5085690987685894	1.5217967451829046
288.1200876796846160	1.6682220306891486
289.5613769814640364	1.7991464922884934
290.8829417212426165	1.9141680970607906
292.1038923103127445	2.0108442411283831
293.1004312247234793	2.0787589172154628
294.1866071661092406	2.1369019212615692
295.3161690996607831	2.1743362806134670
296.4287010696885432	2.1827189599532582
297.9570301739901197	2.1399559503262569
299.6552771679174612	2.0146349911001171
