0.0000000000000000	0.0000000000000000
973.1077646826234968	-0.0000010000000000
973.5269014717674736	-0.0000028420225428
974.0428023275366058	-0.0000045661772322
974.5202266062063927	-0.0000055939517803
975.2327499792061190	-0.0000072520973049
976.2734530534340820	-0.0000111009014859
976.8605426850076583	-0.0000132349975301
977.5401926263782570	-0.0000149842645608
977.9805723062727338	-0.0000175750281665
978.8298221449567791	-0.0000261819168934
979.0101763142666869	-0.0000281893740465
979.6118763961505920	-0.0000351129240219
980.2806503326867187	-0.0000440237155890
981.0295552857161283	-0.0000586075894929
981.3066705397318401	-0.0000655562495313
981.5671994203477198	-0.0000726058337756
981.8827154319670854	-0.0000815849577918
982.5677179029701165	-0.0001049318090229
982.7426375610020841	-0.0001115771530957
983.2679431712637097	-0.0001343046108484
983.5599871524294713	-0.0001482092158515
984.0266214803966704	-0.0001733734897991
984.2619583361054083	-0.0001871988281371
984.7006570293345931	-0.0002160644783182
984.9938948306476050	-0.0002371914003966
985.3570933281931730	-0.0002661328220497
985.6290317079966599	-0.0002894042713499
986.0208538523961579	-0.0003261330212393
986.2490679457158649	-0.0003488996699502
986.6767489944335239	-0.0003951137789373
986.8258257517541097	-0.0004120858868698
987.3104979679302460	-0.0004714209433021
987.3886785687344627	-0.0004814784198115
987.8955824571262383	-0.0005512440298031
988.0212236415216012	-0.0005695561230555
988.4494659305382811	-0.0006359950893403
988.7044878041026550	-0.0006780613887925
989.0134238666101965	-0.0007320588624649
989.4221420591688911	-0.0008077215204922
989.6108713367077598	-0.0008445017608639
990.0784908628260155	-0.0009394495479231
990.2503010359178006	-0.0009758872979865
990.6883295587889506	-0.0010714283420624
990.9426205875787446	-0.0011289590435958
991.6816955587939901	-0.0013018240307807
992.2682528426926183	-0.0014414119047117
992.9653273232621586	-0.0016071153029240
993.5088472552897656	-0.0017329045678428
993.6130315752848219	-0.0017564157295634
993.9582087539488384	-0.0018315783752792
994.4402701030963954	-0.0019285681354120
994.8843719823777292	-0.0020064952369324
994.9051970248441421	-0.0020098079079161
